game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2026-08-29,2026,823986,PHI,CH,Changeup,89.0,1671.0,-0.65,0.64,-1.510852470930577,3.852849388597087,3.040091864,1.534251969,L,0,1,ball,,11.0,58,2,-7.8,7.68
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,95.5,2390.0,-0.42,1.42,-1.0168431159052993,3.061440516629488,3.040091864,1.534251969,L,1,1,ball,,11.0,58,3,-5.04,17.04
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,95.7,2385.0,-0.58,1.44,0.6247430852652258,1.9961567330918724,3.040091864,1.534251969,L,2,1,called_strike,,6.0,58,4,-6.96,17.28
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.6,2364.0,-0.64,1.49,0.2162055730796125,3.579094724226496,3.040091864,1.534251969,L,2,2,foul_tip,strikeout,12.0,58,5,-7.68,17.88
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.8,2439.0,-0.59,1.48,-0.2471294959601286,2.816330679063081,3.098015092,1.563484252,L,0,0,hit_into_play,field_out,2.0,59,1,-7.08,17.76
2026-08-29,2026,823986,PHI,ST,Sweeper,84.3,2608.0,1.43,-0.21,0.2621642374011399,1.9392727198745647,3.169980315,1.59980315,R,0,0,called_strike,,8.0,60,1,17.16,-2.52
2026-08-29,2026,823986,PHI,SL,Slider,86.1,2530.0,0.22,-0.17,1.5268050114406977,0.7413990518295615,3.169980315,1.59980315,R,0,1,ball,,14.0,60,2,2.64,-2.04
2026-08-29,2026,823986,PHI,SL,Slider,85.8,2492.0,0.19,-0.25,0.1039027189545338,0.9887355791405504,3.169980315,1.59980315,R,1,1,foul,,14.0,60,3,2.28,-3.0
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.6,2426.0,-0.52,1.47,1.5638747484113042,2.563220636378679,3.169980315,1.59980315,R,1,2,ball,,12.0,60,4,-6.24,17.64
2026-08-29,2026,823986,PHI,SL,Slider,84.8,2465.0,0.24,-0.47,-0.8431890225877983,2.1692249611671897,3.169980315,1.59980315,R,2,2,foul,,13.0,60,5,2.88,-5.64
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,97.0,2507.0,-0.38,1.48,0.1070792832350352,3.766293371961705,3.169980315,1.59980315,R,2,2,foul,,12.0,60,6,-4.56,17.76
2026-08-29,2026,823986,PHI,SL,Slider,86.5,2456.0,0.1,-0.12,1.4081518438720488,0.5612774224594514,3.169980315,1.59980315,R,2,2,ball,,14.0,60,7,1.2,-1.44
2026-08-29,2026,823986,PHI,SL,Slider,86.3,2403.0,0.08,-0.23,0.3724153825200648,1.8813207537828407,3.169980315,1.59980315,R,3,2,foul,,9.0,60,8,0.96,-2.76
2026-08-29,2026,823986,PHI,SL,Slider,86.0,2469.0,0.14,-0.15,1.1221320640608643,1.0586332072256353,3.169980315,1.59980315,R,3,2,foul,,14.0,60,9,1.68,-1.8
2026-08-29,2026,823986,PHI,SL,Slider,84.7,2418.0,0.26,-0.46,-0.1490061911334956,1.8543060563826088,3.169980315,1.59980315,R,3,2,foul,,8.0,60,10,3.12,-5.52
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.8,2478.0,-0.22,1.53,1.205282978128214,2.771425016632415,3.169980315,1.59980315,R,3,2,foul,,12.0,60,11,-2.64,18.36
2026-08-29,2026,823986,PHI,ST,Sweeper,83.6,2658.0,1.62,-0.17,0.0639861215146322,1.952082729162908,3.169980315,1.59980315,R,3,2,hit_into_play,home_run,8.0,60,12,19.44,-2.04
2026-08-29,2026,823986,PHI,ST,Sweeper,84.0,2495.0,1.4,-0.11,0.4864519383342442,2.110363638390333,3.243700787,1.637007874,R,0,0,called_strike,,9.0,61,1,16.8,-1.32
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.4,2389.0,-0.48,1.49,0.3023052575736801,3.854847412884591,3.243700787,1.637007874,R,0,1,ball,,12.0,61,2,-5.76,17.88
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.5,2508.0,-0.5,1.6,0.0435978817930287,2.3109625262090434,3.243700787,1.637007874,R,1,1,swinging_strike,,5.0,61,3,-6.0,19.2
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.5,2388.0,-0.27,1.47,1.137216362089129,3.9929692328640014,3.243700787,1.637007874,R,1,2,ball,,12.0,61,4,-3.24,17.64
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.9,2589.0,-0.32,1.67,1.2091086679478469,3.852886158681313,3.243700787,1.637007874,R,2,2,ball,,12.0,61,5,-3.84,20.04
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,97.3,2581.0,-0.33,1.62,-0.1326502541138587,3.418027897578713,3.243700787,1.637007874,R,3,2,swinging_strike,strikeout,11.0,61,6,-3.96,19.44
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,95.4,2374.0,-0.78,1.46,-0.8906229535677425,2.388707639304556,3.31742126,1.674212598,L,0,0,called_strike,,13.0,61,1,-9.36,17.52
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.4,2390.0,-0.72,1.42,-0.2887558518907573,2.9692484540971567,3.31742126,1.674212598,L,0,1,swinging_strike,,1.0,61,2,-8.64,17.04
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.7,2377.0,-0.74,1.33,-0.4401031697140171,2.664065266028005,3.31742126,1.674212598,L,0,2,foul,,4.0,61,3,-8.88,15.96
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.0,2476.0,-0.71,1.49,0.3167400397528783,4.369338418536623,3.31742126,1.674212598,L,0,2,ball,,12.0,61,4,-8.52,17.88
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.8,2529.0,-0.55,1.57,0.3415666821059829,1.6567680923621066,3.31742126,1.674212598,L,1,2,called_strike,strikeout,9.0,61,5,-6.6,18.84
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,95.0,2445.0,-0.6,1.41,-0.2606509899433341,3.501266935800425,3.10328084,1.566141732,L,0,0,ball,,11.0,69,1,-7.2,16.92
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,95.8,2349.0,-0.73,1.41,-0.6656555397574759,2.998101925082929,3.10328084,1.566141732,L,1,0,called_strike,,1.0,69,2,-8.76,16.92
2026-09-01,2026,825038,PHI,CH,Changeup,89.4,1383.0,-0.88,0.33,-0.3217242138624355,2.3782393360401657,3.10328084,1.566141732,L,1,1,foul,,4.0,69,3,-10.56,3.96
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,95.5,2317.0,-0.63,1.31,-0.4024569217462576,3.518674079008471,3.10328084,1.566141732,L,1,2,foul,,11.0,69,4,-7.56,15.72
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.7,2311.0,-0.49,1.39,-0.4698135198605088,3.95660728118137,3.10328084,1.566141732,L,1,2,ball,,11.0,69,5,-5.88,16.68
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.2,2452.0,-0.47,1.49,0.0503101326650569,3.656175443032932,3.10328084,1.566141732,L,2,2,foul,,12.0,69,6,-5.64,17.88
2026-09-01,2026,825038,PHI,SL,Slider,86.4,2420.0,0.17,-0.38,-0.4271975375134621,2.434986190453288,3.10328084,1.566141732,L,2,2,foul,,4.0,69,7,2.04,-4.56
2026-09-01,2026,825038,PHI,CH,Changeup,90.9,1757.0,-0.83,0.2,-0.7720964728968019,1.454359870136003,3.10328084,1.566141732,L,2,2,foul,,13.0,69,8,-9.96,2.4
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,97.1,2429.0,-0.6,1.38,0.9144417570358272,2.8768164302044643,3.10328084,1.566141732,L,2,2,foul_tip,strikeout,12.0,69,9,-7.2,16.56
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,97.6,2290.0,-0.53,1.39,0.387723968872989,2.229227892160428,3.071686352,1.55019685,R,0,0,foul,,6.0,70,1,-6.36,16.68
2026-09-01,2026,825038,PHI,SL,Slider,86.3,2602.0,0.17,-0.25,0.7429958805749606,1.1294731571938792,3.071686352,1.55019685,R,0,1,ball,,14.0,70,2,2.04,-3.0
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.6,2446.0,-0.44,1.38,1.144940637768306,3.461181602682132,3.071686352,1.55019685,R,1,1,ball,,12.0,70,3,-5.28,16.56
2026-09-01,2026,825038,PHI,SL,Slider,87.0,2788.0,0.2,-0.3,0.0680277270391773,2.234937882587334,3.071686352,1.55019685,R,2,1,called_strike,,5.0,70,4,2.4,-3.6
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,97.7,2358.0,-0.54,1.42,-0.8206589924717282,3.268095420016663,3.071686352,1.55019685,R,2,2,hit_into_play,field_out,11.0,70,5,-6.48,17.04
2026-09-01,2026,825038,PHI,CH,Changeup,91.3,1646.0,-1.18,0.3,0.3705389316491061,0.7991905761076352,3.218249672,1.624163386,L,0,0,ball,,14.0,71,1,-14.16,3.6
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,97.0,2371.0,-0.43,1.4,0.283984959526821,2.531366181302674,3.218249672,1.624163386,L,1,0,hit_into_play,field_out,6.0,71,2,-5.16,16.8
2026-09-02,2026,825037,PHI,ST,Sweeper,82.7,2497.0,1.07,-0.32,0.1650227429507842,1.6671942405790017,3.280561024,1.655610236,R,0,0,hit_into_play,home_run,8.0,52,1,12.84,-3.84
2026-09-02,2026,825037,PHI,FF,4-Seam Fastball,95.0,2302.0,-0.73,1.49,-1.5069913541030595,3.407287963227736,3.161204068,1.595374016,L,0,0,ball,,11.0,53,1,-8.76,17.88
2026-09-02,2026,825037,PHI,FF,4-Seam Fastball,95.0,2361.0,-0.52,1.4,-0.2403131735518703,3.9155995375456074,3.161204068,1.595374016,L,1,0,foul,,11.0,53,2,-6.24,16.8
2026-09-02,2026,825037,PHI,CH,Changeup,88.7,1732.0,-0.9,0.15,-0.6050243740295888,2.3616873927237,3.161204068,1.595374016,L,1,1,hit_into_play,field_out,4.0,53,3,-10.8,1.8
2026-09-02,2026,825037,PHI,SI,Sinker,95.0,2165.0,-1.31,0.77,-1.1886417685581263,2.45851529850352,3.222637795,1.626377953,R,0,0,ball,,11.0,54,1,-15.72,9.24
2026-09-02,2026,825037,PHI,SL,Slider,86.1,2438.0,0.33,-0.27,0.9560242624996522,2.0229437241240475,3.222637795,1.626377953,R,1,0,foul,,14.0,54,2,3.96,-3.24
2026-09-02,2026,825037,PHI,FF,4-Seam Fastball,95.7,2440.0,-0.54,1.42,0.0058293516048224,3.034873056262149,3.222637795,1.626377953,R,1,1,swinging_strike,,2.0,54,3,-6.48,17.04
2026-09-02,2026,825037,PHI,SL,Slider,85.1,2254.0,0.13,-0.03,0.9768606103027389,2.480376230851155,3.222637795,1.626377953,R,1,2,called_strike,strikeout,12.0,54,4,1.56,-0.36
2026-09-02,2026,825037,PHI,FF,4-Seam Fastball,96.2,2456.0,-0.42,1.39,-0.0046957815036922,2.6918282167797263,3.259498032,1.644980315,L,0,0,called_strike,,5.0,55,1,-5.04,16.68
2026-09-02,2026,825037,PHI,FF,4-Seam Fastball,95.8,2508.0,-0.46,1.39,-0.1547866249185587,3.7336712256049394,3.259498032,1.644980315,L,0,1,foul,,11.0,55,2,-5.52,16.68
2026-09-02,2026,825037,PHI,SL,Slider,86.6,2564.0,0.18,-0.08,1.6779924631454777,-1.485654721736943,3.259498032,1.644980315,L,0,2,ball,,14.0,55,3,2.16,-0.96
2026-09-02,2026,825037,PHI,FF,4-Seam Fastball,96.6,2416.0,-0.63,1.43,0.5315745124005137,3.7242479946094456,3.259498032,1.644980315,L,1,2,swinging_strike,strikeout,12.0,55,4,-7.56,17.16
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,95.9,2474.0,-0.42,1.7,0.1667182478201181,3.219200007222542,2.984801509,1.506348425,L,0,0,swinging_strike,,12.0,54,1,-5.04,20.4
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,97.2,2459.0,-0.53,1.54,-0.3763353119795246,3.020945184587554,2.984801509,1.506348425,L,0,1,foul,,1.0,54,2,-6.36,18.48
2026-09-05,2026,823419,PHI,SL,Slider,86.4,2523.0,-0.18,-0.17,0.8627459235808966,-0.7218274287452386,2.984801509,1.506348425,L,0,2,ball,,14.0,54,3,-2.16,-2.04
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,98.5,2614.0,-0.8,1.57,-0.2389564107051037,2.8001050100855664,2.984801509,1.506348425,L,1,2,hit_into_play,field_out,2.0,54,4,-9.6,18.84
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,98.6,2451.0,-0.79,1.44,-0.3381009854585576,2.6587873834185074,3.176123688,1.602903543,L,0,0,foul,,4.0,55,1,-9.48,17.28
2026-09-05,2026,823419,PHI,CH,Changeup,92.1,1605.0,-1.31,0.33,-1.438546379930481,1.5703622150883705,3.176123688,1.602903543,L,0,1,ball,,13.0,55,2,-15.72,3.96
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,98.3,2449.0,-0.53,1.56,-0.2331534392389341,3.352549105492998,3.176123688,1.602903543,L,1,1,foul,,11.0,55,3,-6.36,18.72
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,98.5,2626.0,-0.68,1.72,-0.5993243800666946,2.522299109204383,3.176123688,1.602903543,L,1,2,hit_into_play,field_out,4.0,55,4,-8.16,20.64
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,98.8,2533.0,-0.38,1.51,0.5528673096432609,2.5545449072608197,3.273540026,1.652066929,R,0,0,swinging_strike,,6.0,56,1,-4.56,18.12
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,99.6,2488.0,-0.6,1.22,0.1930252036232139,2.988035607958221,3.273540026,1.652066929,R,0,1,foul,,2.0,56,2,-7.2,14.64
2026-09-05,2026,823419,PHI,SL,Slider,89.4,2574.0,0.09,-0.33,0.7162178177293816,0.0696074959526917,3.273540026,1.652066929,R,0,2,ball,,14.0,56,3,1.08,-3.96
2026-09-05,2026,823419,PHI,SL,Slider,89.2,2682.0,0.25,0.03,1.8512659172863624,0.5722910919589181,3.273540026,1.652066929,R,1,2,ball,,14.0,56,4,3.0,0.36
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,99.3,2443.0,-0.69,1.45,0.2945864613406991,2.927410633099827,3.273540026,1.652066929,R,2,2,hit_into_play,home_run,3.0,56,5,-8.28,17.4
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,99.3,2470.0,-0.62,1.58,-0.0891316790923961,2.5787305974693187,3.136630577,1.582972441,R,0,0,swinging_strike,,5.0,57,1,-7.44,18.96
2026-09-05,2026,823419,PHI,SI,Sinker,99.4,2411.0,-1.15,1.0,-0.0232276245143074,2.308273743608573,3.136630577,1.582972441,R,0,1,foul,,5.0,57,2,-13.8,12.0
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,98.8,2508.0,-0.32,1.47,1.7257313101986878,3.528131784007474,3.136630577,1.582972441,R,0,2,ball,,12.0,57,3,-3.84,17.64
2026-09-05,2026,823419,PHI,SL,Slider,87.7,2405.0,0.07,-0.4,0.342822717929137,1.6647249869597929,3.136630577,1.582972441,R,1,2,foul,,9.0,57,4,0.84,-4.8
2026-09-05,2026,823419,PHI,FF,4-Seam Fastball,98.3,2597.0,-0.6,1.34,0.3150428764483208,4.209588123067173,3.136630577,1.582972441,R,1,2,ball,,12.0,57,5,-7.2,16.08
2026-09-05,2026,823419,PHI,SI,Sinker,98.3,2379.0,-1.14,1.06,-0.0751896675709991,1.6240267031620004,3.136630577,1.582972441,R,2,2,called_strike,strikeout,8.0,57,6,-13.68,12.72
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,93.3,2157.0,-0.74,1.41,-1.6560806106519923,3.712012011331585,2.958472769,1.493061024,L,0,0,ball,,11.0,57,1,-8.88,16.92
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,93.8,2301.0,-0.79,1.56,-0.9663020100506616,2.936850538955526,2.958472769,1.493061024,L,1,0,ball,,11.0,57,2,-9.48,18.72
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,93.4,2236.0,-0.62,1.62,-0.7385438680579216,2.631008995575957,2.958472769,1.493061024,L,2,0,called_strike,,1.0,57,3,-7.44,19.44
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,94.0,2206.0,-0.8,1.55,-0.6662757818270798,2.7722044639546866,2.958472769,1.493061024,L,2,1,swinging_strike,,1.0,57,4,-9.6,18.6
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,95.4,2117.0,-0.7,1.42,-0.0428068642011534,2.614819284534056,2.958472769,1.493061024,L,2,2,foul,,2.0,57,5,-8.4,17.04
2026-09-09,2026,823416,PHI,SL,Slider,85.8,2472.0,0.02,-0.1,1.1811855399881537,1.145455390657761,2.958472769,1.493061024,L,2,2,foul,,14.0,57,6,0.24,-1.2
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,96.4,2351.0,-0.72,1.4,-0.6775398559833196,3.70875959830506,2.958472769,1.493061024,L,2,2,swinging_strike,strikeout,11.0,57,7,-8.64,16.8
2026-09-09,2026,823416,PHI,SI,Sinker,96.0,2026.0,-1.29,0.86,-1.3129075945774946,2.750169385518397,3.19718668,1.613533465,R,0,0,ball,,11.0,58,1,-15.48,10.32
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,96.8,2285.0,-0.9,1.34,0.5234700864017936,2.465977594712076,3.19718668,1.613533465,R,1,0,hit_into_play,double,6.0,58,2,-10.8,16.08
2026-09-09,2026,823416,PHI,CH,Changeup,89.7,1525.0,-1.2,0.68,-1.406409923841182,3.1446494945464245,3.392019357,1.711860236,L,0,0,ball,,11.0,59,1,-14.4,8.16
2026-09-09,2026,823416,PHI,CH,Changeup,90.5,1655.0,-1.07,0.73,-0.2683296100165639,3.388824911281751,3.392019357,1.711860236,L,1,0,called_strike,,2.0,59,2,-12.84,8.76
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,96.8,2280.0,-0.75,1.58,0.0969378423877144,2.795025588626713,3.392019357,1.711860236,L,1,1,swinging_strike,,5.0,59,3,-9.0,18.96
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,96.3,2210.0,-0.67,1.33,-0.0863726315121835,3.536057556530844,3.392019357,1.711860236,L,1,2,hit_into_play,field_out,11.0,59,4,-8.04,15.96
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,98.1,2308.0,-0.71,1.52,0.3313868372628686,1.8538296175565805,3.180511811,1.60511811,R,0,0,called_strike,,9.0,60,1,-8.52,18.24
2026-09-09,2026,823416,PHI,SI,Sinker,97.6,2301.0,-1.23,0.87,0.0201562733369813,1.4797826781666426,3.180511811,1.60511811,R,0,1,hit_into_play,single,14.0,60,2,-14.76,10.44
2026-09-09,2026,823416,PHI,SL,Slider,87.3,2434.0,0.17,-0.12,0.927660734833027,1.4436294060882102,2.926000656,1.476673228,R,0,0,ball,,14.0,61,1,2.04,-1.44
2026-09-09,2026,823416,PHI,SL,Slider,87.3,2476.0,0.21,-0.05,1.357317552728749,1.6694642588860225,2.926000656,1.476673228,R,1,0,ball,,14.0,61,2,2.52,-0.6
2026-09-09,2026,823416,PHI,SI,Sinker,96.9,2219.0,-1.26,0.94,-0.9644806079568976,2.103602367543142,2.926000656,1.476673228,R,2,0,foul,,13.0,61,3,-15.12,11.28
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,97.8,2261.0,-0.59,1.45,0.6890202561489046,3.169106488786852,2.926000656,1.476673228,R,2,1,ball,,12.0,61,4,-7.08,17.4
2026-09-09,2026,823416,PHI,FF,4-Seam Fastball,97.5,2314.0,-0.6,1.49,0.6268499083131082,2.521727937185509,2.926000656,1.476673228,R,3,1,swinging_strike,,3.0,61,5,-7.2,17.88
2026-09-09,2026,823416,PHI,SL,Slider,86.3,2328.0,0.21,-0.25,0.1175527720388945,2.2203960611163898,2.926000656,1.476673228,R,3,2,hit_into_play,field_out,5.0,61,6,2.52,-3.0
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,96.7,2498.0,-0.67,1.35,-0.1124504276854894,3.4734565550666257,3.273540026,1.652066929,R,0,0,foul,,11.0,67,1,-8.04,16.2
2026-09-11,2026,824873,PHI,SL,Slider,86.5,2620.0,0.29,-0.03,1.5115022078744664,1.3245483385464143,3.273540026,1.652066929,R,0,1,ball,,14.0,67,2,3.48,-0.36
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,96.6,2505.0,-0.66,1.46,0.1620358657973793,3.0272379267397795,3.273540026,1.652066929,R,1,1,swinging_strike,,2.0,67,3,-7.92,17.52
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.3,2455.0,-0.53,1.47,-0.0246625317362476,2.919778722444731,3.273540026,1.652066929,R,1,2,foul,,2.0,67,4,-6.36,17.64
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.1,2515.0,-0.52,1.44,0.0907092218961732,4.633529924807991,3.273540026,1.652066929,R,1,2,ball,,12.0,67,5,-6.24,17.28
2026-09-11,2026,824873,PHI,SL,Slider,87.3,2607.0,0.21,-0.15,0.5019312344136277,0.9782069153383226,3.273540026,1.652066929,R,2,2,swinging_strike,strikeout,14.0,67,6,2.52,-1.8
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.8,2484.0,-0.72,1.49,-0.2778758144672431,2.349129751273363,3.125221457,1.577214567,L,0,0,swinging_strike,,4.0,68,1,-8.64,17.88
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.5,2411.0,-0.55,1.36,1.0078650673582272,3.273947698541561,3.125221457,1.577214567,L,0,1,ball,,12.0,68,2,-6.6,16.32
2026-09-11,2026,824873,PHI,SL,Slider,87.0,2237.0,0.1,-0.15,-0.2572188291786721,1.2078939445713397,3.125221457,1.577214567,L,1,1,hit_into_play,single,13.0,68,3,1.2,-1.8
2026-09-11,2026,824873,PHI,SI,Sinker,97.8,2206.0,-1.14,0.98,-0.0697131878150623,3.3044902017095543,3.326197507,1.678641732,R,0,0,foul,,2.0,69,1,-13.68,11.76
2026-09-11,2026,824873,PHI,SL,Slider,87.5,2409.0,0.17,-0.16,0.6176318102928213,2.846615879388313,3.326197507,1.678641732,R,0,1,hit_into_play,single,3.0,69,2,2.04,-1.92
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.3,2314.0,-0.7,1.2,-0.4610178055000787,4.123417708870118,3.205962927,1.617962598,L,0,0,ball,,11.0,70,1,-8.4,14.4
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.6,2335.0,-0.52,1.26,1.0753869494969952,2.683807944795727,3.205962927,1.617962598,L,1,0,swinging_strike,,12.0,70,2,-6.24,15.12
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.6,2278.0,-0.72,1.31,1.2644298402238614,2.3643892032239067,3.205962927,1.617962598,L,1,1,foul,,14.0,70,3,-8.64,15.72
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,96.7,2329.0,-0.49,1.42,-0.0734308717290413,4.1779929582947,3.205962927,1.617962598,L,1,2,ball,,11.0,70,4,-5.88,17.04
2026-09-11,2026,824873,PHI,SL,Slider,87.5,2238.0,0.2,-0.2,0.3465655297205698,2.429155907732195,3.205962927,1.617962598,L,2,2,foul,,6.0,70,5,2.4,-2.4
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,96.8,2404.0,-0.57,1.3,1.3351120471701945,3.6071683684008495,3.205962927,1.617962598,L,2,2,hit_by_pitch,hit_by_pitch,12.0,70,6,-6.84,15.6
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.4,2485.0,-0.51,1.49,0.2565130746057329,2.257642129535183,3.200697179,1.615305118,R,0,0,foul,,5.0,71,1,-6.12,17.88
2026-09-11,2026,824873,PHI,SI,Sinker,98.1,2433.0,-1.27,1.09,0.453031242106265,1.6485205817591355,3.200697179,1.615305118,R,0,1,called_strike,,9.0,71,2,-15.24,13.08
2026-09-11,2026,824873,PHI,SL,Slider,87.6,2400.0,0.08,-0.06,2.0884845563280807,0.5198134159612113,3.200697179,1.615305118,R,0,2,ball,,14.0,71,3,0.96,-0.72
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.2,2457.0,-0.36,1.55,1.005016298378982,2.664721639489951,3.200697179,1.615305118,R,1,2,hit_into_play,field_out,12.0,71,4,-4.32,18.6
2026-09-11,2026,824873,PHI,FF,4-Seam Fastball,97.3,2475.0,-0.59,1.38,0.2241855581650467,2.7709764606166853,3.37183399,1.701673228,L,0,0,hit_into_play,field_out,5.0,72,1,-7.08,16.56
2026-09-15,2026,822683,PHI,CH,Changeup,90.5,1478.0,-0.87,0.84,-0.3222196883084117,1.7368323927714746,3.180511811,1.60511811,L,0,0,hit_into_play,home_run,7.0,56,1,-10.44,10.08
2026-09-15,2026,822683,PHI,FF,4-Seam Fastball,95.9,2352.0,-0.79,1.33,-0.6318764862903646,3.465320518683061,3.488558071,1.760580709,L,0,0,ball,,1.0,57,1,-9.48,15.96
2026-09-15,2026,822683,PHI,FF,4-Seam Fastball,96.3,2411.0,-0.89,1.38,-0.6667479925314554,3.730773196823743,3.488558071,1.760580709,L,1,0,ball,,11.0,57,2,-10.68,16.56
2026-09-15,2026,822683,PHI,FF,4-Seam Fastball,95.8,2271.0,-0.73,1.37,-0.4223158765878911,2.420983762952451,3.488558071,1.760580709,L,2,0,called_strike,,4.0,57,3,-8.76,16.44
2026-09-15,2026,822683,PHI,FF,4-Seam Fastball,96.7,2357.0,-0.59,1.41,-0.2594837438972652,2.950842020359495,3.488558071,1.760580709,L,2,1,foul,,5.0,57,4,-7.08,16.92
2026-09-15,2026,822683,PHI,FF,4-Seam Fastball,97.0,2431.0,-0.86,1.49,-0.4942950047484596,1.8578816266302256,3.488558071,1.760580709,L,2,2,called_strike,strikeout,7.0,57,5,-10.32,17.88
2026-09-15,2026,822683,PHI,FF,4-Seam Fastball,95.7,2404.0,-0.55,1.55,1.420594878564656,2.912483016359165,3.370956365,1.701230315,R,0,0,ball,,12.0,58,1,-6.6,18.6
2026-09-15,2026,822683,PHI,FF,4-Seam Fastball,96.3,2380.0,-0.71,1.36,0.4511065352552303,2.164145209598094,3.370956365,1.701230315,R,1,0,called_strike,,9.0,58,2,-8.52,16.32
2026-09-15,2026,822683,PHI,SL,Slider,86.6,2527.0,0.29,-0.27,1.3511793250085968,0.9948503887987274,3.370956365,1.701230315,R,1,1,ball,,14.0,58,3,3.48,-3.24
2026-09-15,2026,822683,PHI,SL,Slider,86.5,2578.0,0.09,-0.21,1.1628238368779673,0.9521769362465968,3.370956365,1.701230315,R,2,1,swinging_strike,,14.0,58,4,1.08,-2.52
2026-09-15,2026,822683,PHI,FF,4-Seam Fastball,95.5,2481.0,-0.88,1.45,-0.6098145842762567,2.6105057854353517,3.370956365,1.701230315,R,2,2,swinging_strike,strikeout,4.0,58,5,-10.56,17.4
2026-09-17,2026,823573,PHI,FF,4-Seam Fastball,96.6,2414.0,-0.77,1.46,-0.7465285013378127,2.542172367793051,3.120833333,1.575,R,0,0,foul,,4.0,61,1,-9.24,17.52
2026-09-17,2026,823573,PHI,SL,Slider,86.2,2461.0,0.23,-0.01,0.7995367461997029,2.9131909073755224,3.120833333,1.575,R,0,1,swinging_strike,,3.0,61,2,2.76,-0.12
2026-09-17,2026,823573,PHI,FF,4-Seam Fastball,96.6,2467.0,-0.68,1.43,-0.4413328313311214,4.945086861522948,3.120833333,1.575,R,0,2,ball,,11.0,61,3,-8.16,17.16
